?x	?label
<http://purl.obolibrary.org/obo/UBERON_0005124>	"metanephric proximal convoluted tubule"
<http://purl.obolibrary.org/obo/UBERON_0005125>	"metanephric proximal straight tubule"
<http://purl.obolibrary.org/obo/UBERON_0005126>	"metanephric S1"
<http://purl.obolibrary.org/obo/UBERON_0005127>	"metanephric thick ascending limb"
<http://purl.obolibrary.org/obo/UBERON_0005128>	
<http://purl.obolibrary.org/obo/UBERON_0005129>	"metanephric distal tubule"
<http://purl.obolibrary.org/obo/UBERON_0005130>	"metanephric loop of Henle"
<http://purl.obolibrary.org/obo/UBERON_0005131>	
<http://purl.obolibrary.org/obo/UBERON_0005132>	"metanephric long nephron"
<http://purl.obolibrary.org/obo/UBERON_0005133>	"metanephric glomerulus vasculature"
<http://purl.obolibrary.org/obo/UBERON_0005134>	"metanephric nephron epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005135>	"metanephric glomerular epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005136>	"metanephric glomerular endothelium"
<http://purl.obolibrary.org/obo/UBERON_0005137>	"metanephric capsule"
<http://purl.obolibrary.org/obo/UBERON_0005139>	"metanephric long descending thin limb"
<http://purl.obolibrary.org/obo/UBERON_0005140>	"metanephric short nephron"
<http://purl.obolibrary.org/obo/UBERON_0005141>	"metanephric short descending thin limb"
<http://purl.obolibrary.org/obo/UBERON_0005142>	
<http://purl.obolibrary.org/obo/UBERON_0005143>	
<http://purl.obolibrary.org/obo/UBERON_0005144>	"metanephric glomerular capillary"
<http://purl.obolibrary.org/obo/UBERON_0005145>	"metanephric comma-shaped body"
<http://purl.obolibrary.org/obo/UBERON_0005146>	"metanephric nephron tubule"
<http://purl.obolibrary.org/obo/UBERON_0005147>	"metanephric renal vesicle"
<http://purl.obolibrary.org/obo/UBERON_0005148>	"metanephric S-shaped body"
<http://purl.obolibrary.org/obo/UBERON_0005149>	"metanephric connecting tubule"
<http://purl.obolibrary.org/obo/UBERON_0005150>	
<http://purl.obolibrary.org/obo/UBERON_0005151>	"metanephric proximal tubule"
<http://purl.obolibrary.org/obo/UBERON_0005152>	
<http://purl.obolibrary.org/obo/UBERON_0005153>	"epithelial bud"
<http://purl.obolibrary.org/obo/UBERON_0005154>	"epithelial cord"
<http://purl.obolibrary.org/obo/UBERON_0005156>	"reproductive structure"
<http://purl.obolibrary.org/obo/UBERON_0005157>	"epithelial fold"
<http://purl.obolibrary.org/obo/UBERON_0005158>	"parenchyma of central nervous system"
<http://purl.obolibrary.org/obo/UBERON_0005159>	"pyramid of medulla oblongata"
<http://purl.obolibrary.org/obo/UBERON_0005160>	"vestigial structure"
<http://purl.obolibrary.org/obo/UBERON_0005162>	"multi cell part structure"
<http://purl.obolibrary.org/obo/UBERON_0005163>	
<http://purl.obolibrary.org/obo/UBERON_0005164>	"ascending limb of loop of Henle"
<http://purl.obolibrary.org/obo/UBERON_0005165>	
<http://purl.obolibrary.org/obo/UBERON_0005166>	
<http://purl.obolibrary.org/obo/UBERON_0005167>	"papillary duct"
<http://purl.obolibrary.org/obo/UBERON_0005168>	"renal interlobular vein"
<http://purl.obolibrary.org/obo/UBERON_0005169>	"interstitial tissue"
<http://purl.obolibrary.org/obo/UBERON_0005170>	"granulosa cell layer"
<http://purl.obolibrary.org/obo/UBERON_0005171>	"hepatic duct"
<http://purl.obolibrary.org/obo/UBERON_0005172>	"abdomen element"
<http://purl.obolibrary.org/obo/UBERON_0005173>	"abdominal segment element"
<http://purl.obolibrary.org/obo/UBERON_0005174>	"dorsal region element"
<http://purl.obolibrary.org/obo/UBERON_0005175>	"chest organ"
<http://purl.obolibrary.org/obo/UBERON_0005176>	"tooth enamel organ"
<http://purl.obolibrary.org/obo/UBERON_0005177>	"trunk region element"
<http://purl.obolibrary.org/obo/UBERON_0005178>	"thoracic cavity element"
<http://purl.obolibrary.org/obo/UBERON_0005179>	"pelvic region element"
<http://purl.obolibrary.org/obo/UBERON_0005180>	"obsolete lymph organ"
<http://purl.obolibrary.org/obo/UBERON_0005181>	"thoracic segment organ"
<http://purl.obolibrary.org/obo/UBERON_0005182>	
<http://purl.obolibrary.org/obo/UBERON_0005183>	
<http://purl.obolibrary.org/obo/UBERON_0005184>	"hair medulla"
<http://purl.obolibrary.org/obo/UBERON_0005185>	"renal medulla collecting duct"
<http://purl.obolibrary.org/obo/UBERON_0005186>	
<http://purl.obolibrary.org/obo/UBERON_0005187>	
<http://purl.obolibrary.org/obo/UBERON_0005188>	"obsolete caput epididymis"
<http://purl.obolibrary.org/obo/UBERON_0005189>	"obsolete corpus epididymis"
<http://purl.obolibrary.org/obo/UBERON_0005190>	"obsolete cauda epididymis"
<http://purl.obolibrary.org/obo/UBERON_0005191>	"obsolete cervical artery"
<http://purl.obolibrary.org/obo/UBERON_0005192>	"deferent duct artery"
<http://purl.obolibrary.org/obo/UBERON_0005194>	"thoracic vein"
<http://purl.obolibrary.org/obo/UBERON_0005195>	"deferent duct vein"
<http://purl.obolibrary.org/obo/UBERON_0005196>	"spleen germinal center"
<http://purl.obolibrary.org/obo/UBERON_0005197>	"segmental spinal nerve"
<http://purl.obolibrary.org/obo/UBERON_0005198>	"obsolete coat hair bulb"
<http://purl.obolibrary.org/obo/UBERON_0005199>	"cervical mammary gland"
<http://purl.obolibrary.org/obo/UBERON_0005200>	"thoracic mammary gland"
<http://purl.obolibrary.org/obo/UBERON_0005201>	"obsolete cervical trunk"
<http://purl.obolibrary.org/obo/UBERON_0005202>	"distal straight tubule macula densa"
<http://purl.obolibrary.org/obo/UBERON_0005203>	"trachea gland"
<http://purl.obolibrary.org/obo/UBERON_0005204>	"larynx submucosa gland"
<http://purl.obolibrary.org/obo/UBERON_0005205>	"lamina propria of vagina"
<http://purl.obolibrary.org/obo/UBERON_0005206>	"choroid plexus stroma"
<http://purl.obolibrary.org/obo/UBERON_0005207>	"tonsil capsule"
<http://purl.obolibrary.org/obo/UBERON_0005208>	"right atrium valve"
<http://purl.obolibrary.org/obo/UBERON_0005209>	
<http://purl.obolibrary.org/obo/UBERON_0005210>	
<http://purl.obolibrary.org/obo/UBERON_0005211>	"renal medulla interstitium"
<http://purl.obolibrary.org/obo/UBERON_0005212>	"Leydig cell region of testis"
<http://purl.obolibrary.org/obo/UBERON_0005213>	"outer renal medulla interstitium"
<http://purl.obolibrary.org/obo/UBERON_0005214>	"inner renal medulla interstitium"
<http://purl.obolibrary.org/obo/UBERON_0005215>	"kidney interstitium"
<http://purl.obolibrary.org/obo/UBERON_0005216>	"optic eminence surface ectoderm"
<http://purl.obolibrary.org/obo/UBERON_0005217>	"midbrain subarachnoid space"
<http://purl.obolibrary.org/obo/UBERON_0005218>	"diencephalon subarachnoid space"
<http://purl.obolibrary.org/obo/UBERON_0005219>	"hindbrain subarachnoid space"
<http://purl.obolibrary.org/obo/UBERON_0005220>	"pancreas head parenchyma"
<http://purl.obolibrary.org/obo/UBERON_0005221>	"liver right lobe parenchyma"
<http://purl.obolibrary.org/obo/UBERON_0005222>	"liver left lobe parenchyma"
<http://purl.obolibrary.org/obo/UBERON_0005223>	"pancreas body parenchyma"
<http://purl.obolibrary.org/obo/UBERON_0005224>	"pancreas tail parenchyma"
<http://purl.obolibrary.org/obo/UBERON_0005225>	"upper leg epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005226>	"pedal digit epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005227>	"manual digit epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005230>	"obsolete fundus epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005231>	
<http://purl.obolibrary.org/obo/UBERON_0005232>	
<http://purl.obolibrary.org/obo/UBERON_0005233>	"medial-nasal process ectoderm"
<http://purl.obolibrary.org/obo/UBERON_0005234>	"optic eminence ectoderm"
<http://purl.obolibrary.org/obo/UBERON_0005235>	
<http://purl.obolibrary.org/obo/UBERON_0005237>	
<http://purl.obolibrary.org/obo/UBERON_0005238>	
<http://purl.obolibrary.org/obo/UBERON_0005239>	"basal plate metencephalon"
<http://purl.obolibrary.org/obo/UBERON_0005240>	"basal plate medulla oblongata"
<http://purl.obolibrary.org/obo/UBERON_0005241>	"obsolete apical ectodermal ridge forelimb"
<http://purl.obolibrary.org/obo/UBERON_0005242>	"obsolete apical ectodermal ridge hindlimb"
<http://purl.obolibrary.org/obo/UBERON_0005243>	"interventricular septum endocardium"
<http://purl.obolibrary.org/obo/UBERON_0005244>	"lobar bronchus of right lung cranial lobe"
<http://purl.obolibrary.org/obo/UBERON_0005245>	"lobar bronchus of right lung caudal lobe"
<http://purl.obolibrary.org/obo/UBERON_0005246>	
<http://purl.obolibrary.org/obo/UBERON_0005247>	
<http://purl.obolibrary.org/obo/UBERON_0005248>	"bulbus cordis myocardium"
<http://purl.obolibrary.org/obo/UBERON_0005249>	"metanephric renal pelvis"
<http://purl.obolibrary.org/obo/UBERON_0005250>	"stomatodeum gland"
<http://purl.obolibrary.org/obo/UBERON_0005251>	"yolk sac cavity"
<http://purl.obolibrary.org/obo/UBERON_0005252>	"lesser sac cavity"
<http://purl.obolibrary.org/obo/UBERON_0005253>	"head mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0005254>	"upper leg mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0005255>	"pedal digit mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0005256>	"trunk mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0005257>	"manual digit mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0005260>	
<http://purl.obolibrary.org/obo/UBERON_0005261>	"atrium cardiac jelly"
<http://purl.obolibrary.org/obo/UBERON_0005262>	"ventricle cardiac jelly"
<http://purl.obolibrary.org/obo/UBERON_0005263>	"outflow tract cardiac jelly"
<http://purl.obolibrary.org/obo/UBERON_0005264>	"obsolete midbrain neural fold"
<http://purl.obolibrary.org/obo/UBERON_0005265>	"obsolete hindbrain neural fold"
<http://purl.obolibrary.org/obo/UBERON_0005266>	"obsolete spinal cord neural fold"
<http://purl.obolibrary.org/obo/UBERON_0005267>	
<http://purl.obolibrary.org/obo/UBERON_0005268>	"renal cortex artery"
<http://purl.obolibrary.org/obo/UBERON_0005269>	"renal cortex vein"
<http://purl.obolibrary.org/obo/UBERON_0005270>	"renal cortex interstitium"
<http://purl.obolibrary.org/obo/UBERON_0005271>	"juxtamedullary cortex"
<http://purl.obolibrary.org/obo/UBERON_0005272>	"peritubular capillary"
<http://purl.obolibrary.org/obo/UBERON_0005275>	"dorsal skin of digit"
<http://purl.obolibrary.org/obo/UBERON_0005276>	"dorsal skin of finger"
<http://purl.obolibrary.org/obo/UBERON_0005277>	"dorsal skin of toe"
<http://purl.obolibrary.org/obo/UBERON_0005280>	"obsolete head mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0005281>	"ventricular system of central nervous system"
<http://purl.obolibrary.org/obo/UBERON_0005282>	"ventricular system of brain"
<http://purl.obolibrary.org/obo/UBERON_0005283>	"tela choroidea"
<http://purl.obolibrary.org/obo/UBERON_0005284>	
<http://purl.obolibrary.org/obo/UBERON_0005286>	"tela choroidea of midbrain cerebral aqueduct"
<http://purl.obolibrary.org/obo/UBERON_0005287>	"tela choroidea of fourth ventricle"
<http://purl.obolibrary.org/obo/UBERON_0005288>	"tela choroidea of third ventricle"
<http://purl.obolibrary.org/obo/UBERON_0005289>	"tela choroidea of telencephalic ventricle"
<http://purl.obolibrary.org/obo/UBERON_0005290>	"myelencephalon"
<http://purl.obolibrary.org/obo/UBERON_0005291>	"embryonic tissue"
<http://purl.obolibrary.org/obo/UBERON_0005292>	"extraembryonic tissue"
<http://purl.obolibrary.org/obo/UBERON_0005293>	"cerebellum lobe"
<http://purl.obolibrary.org/obo/UBERON_0005294>	"gonadal ridge"
<http://purl.obolibrary.org/obo/UBERON_0005295>	"sex cord"
<http://purl.obolibrary.org/obo/UBERON_0005296>	"ovary sex cord"
<http://purl.obolibrary.org/obo/UBERON_0005297>	"testis sex cord"
<http://purl.obolibrary.org/obo/UBERON_0005298>	"skin of clitoris"
<http://purl.obolibrary.org/obo/UBERON_0005299>	"prepuce of clitoris"
<http://purl.obolibrary.org/obo/UBERON_0005300>	"obsolete reproductive gland"
<http://purl.obolibrary.org/obo/UBERON_0005301>	"male preputial gland"
<http://purl.obolibrary.org/obo/UBERON_0005302>	"female preputial gland"
<http://purl.obolibrary.org/obo/UBERON_0005303>	"hypogastric nerve"
<http://purl.obolibrary.org/obo/UBERON_0005304>	"submucous nerve plexus"
<http://purl.obolibrary.org/obo/UBERON_0005305>	"thyroid follicle"
<http://purl.obolibrary.org/obo/UBERON_0005306>	"blastema"
<http://purl.obolibrary.org/obo/UBERON_0005308>	"nephrostome"
<http://purl.obolibrary.org/obo/UBERON_0005309>	"pronephric nephron"
<http://purl.obolibrary.org/obo/UBERON_0005310>	"pronephric nephron tubule"
<http://purl.obolibrary.org/obo/UBERON_0005311>	"mammary placode"
<http://purl.obolibrary.org/obo/UBERON_0005312>	"primary ureteric bud"
<http://purl.obolibrary.org/obo/UBERON_0005313>	"mammary duct terminal end bud"
<http://purl.obolibrary.org/obo/UBERON_0005314>	"alveolar primary septum"
<http://purl.obolibrary.org/obo/UBERON_0005315>	"alveolar secondary septum"
<http://purl.obolibrary.org/obo/UBERON_0005316>	"endocardial endothelium"
<http://purl.obolibrary.org/obo/UBERON_0005317>	"pulmonary artery endothelium"
<http://purl.obolibrary.org/obo/UBERON_0005318>	
<http://purl.obolibrary.org/obo/UBERON_0005319>	"mesonephric collecting duct"
<http://purl.obolibrary.org/obo/UBERON_0005320>	"mesonephric juxtaglomerular apparatus"
<http://purl.obolibrary.org/obo/UBERON_0005321>	"mesonephric smooth muscle tissue"
<http://purl.obolibrary.org/obo/UBERON_0005322>	"mesonephric nephron"
<http://purl.obolibrary.org/obo/UBERON_0005323>	"mesonephric mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0005324>	"mesonephric macula densa"
<http://purl.obolibrary.org/obo/UBERON_0005325>	"mesonephric glomerulus"
<http://purl.obolibrary.org/obo/UBERON_0005326>	"mesonephric glomerulus vasculature"
<http://purl.obolibrary.org/obo/UBERON_0005327>	"mesonephric glomerular epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005328>	"mesonephric comma-shaped body"
<http://purl.obolibrary.org/obo/UBERON_0005329>	"mesonephric nephron tubule"
<http://purl.obolibrary.org/obo/UBERON_0005330>	"mesonephric nephron epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005331>	"mesonephric renal vesicle"
<http://purl.obolibrary.org/obo/UBERON_0005332>	"mesonephric S-shaped body"
<http://purl.obolibrary.org/obo/UBERON_0005333>	"mammary bud"
<http://purl.obolibrary.org/obo/UBERON_0005334>	"oral lamina propria"
<http://purl.obolibrary.org/obo/UBERON_0005335>	"chorioallantoic membrane"
<http://purl.obolibrary.org/obo/UBERON_0005336>	"capillary layer of choroid"
<http://purl.obolibrary.org/obo/UBERON_0005337>	"outflow tract of ventricle"
<http://purl.obolibrary.org/obo/UBERON_0005338>	"outflow tract aortic component"
<http://purl.obolibrary.org/obo/UBERON_0005339>	"outflow tract pulmonary component"
<http://purl.obolibrary.org/obo/UBERON_0005340>	"dorsal telencephalic commissure"
<http://purl.obolibrary.org/obo/UBERON_0005341>	"ventral commissure"
<http://purl.obolibrary.org/obo/UBERON_0005343>	"cortical plate"
<http://purl.obolibrary.org/obo/UBERON_0005344>	"peritoneal vaginal process"
<http://purl.obolibrary.org/obo/UBERON_0005345>	"cerebellum vermis lobule VIIA"
<http://purl.obolibrary.org/obo/UBERON_0005346>	"cerebellum vermis lobule VIIB"
<http://purl.obolibrary.org/obo/UBERON_0005347>	"copula pyramidis"
<http://purl.obolibrary.org/obo/UBERON_0005348>	"ansiform lobule"
<http://purl.obolibrary.org/obo/UBERON_0005349>	"paramedian lobule"
<http://purl.obolibrary.org/obo/UBERON_0005350>	"lobule simplex"
<http://purl.obolibrary.org/obo/UBERON_0005351>	"paraflocculus"
<http://purl.obolibrary.org/obo/UBERON_0005352>	"spermatic cord"
<http://purl.obolibrary.org/obo/UBERON_0005353>	"spleen perifollicular zone"
<http://purl.obolibrary.org/obo/UBERON_0005356>	"Rathke's pouch"
<http://purl.obolibrary.org/obo/UBERON_0005357>	"brain ependyma"
<http://purl.obolibrary.org/obo/UBERON_0005358>	"ventricle of nervous system"
<http://purl.obolibrary.org/obo/UBERON_0005359>	"spinal cord ependyma"
<http://purl.obolibrary.org/obo/UBERON_0005366>	"olfactory lobe"
<http://purl.obolibrary.org/obo/UBERON_0005367>	"hippocampus granule cell layer"
<http://purl.obolibrary.org/obo/UBERON_0005368>	"hippocampus molecular layer"
<http://purl.obolibrary.org/obo/UBERON_0005369>	
<http://purl.obolibrary.org/obo/UBERON_0005370>	"hippocampus stratum lacunosum"
<http://purl.obolibrary.org/obo/UBERON_0005371>	"hippocampus stratum oriens"
<http://purl.obolibrary.org/obo/UBERON_0005372>	"hippocampus stratum radiatum"
<http://purl.obolibrary.org/obo/UBERON_0005373>	"spinal cord dorsal column"
<http://purl.obolibrary.org/obo/UBERON_0005374>	"spinal cord lateral column"
<http://purl.obolibrary.org/obo/UBERON_0005375>	"spinal cord ventral column"
<http://purl.obolibrary.org/obo/UBERON_0005376>	"olfactory bulb external plexiform layer"
<http://purl.obolibrary.org/obo/UBERON_0005377>	"olfactory bulb glomerular layer"
<http://purl.obolibrary.org/obo/UBERON_0005378>	"olfactory bulb granule cell layer"
<http://purl.obolibrary.org/obo/UBERON_0005379>	"olfactory bulb internal plexiform layer"
<http://purl.obolibrary.org/obo/UBERON_0005380>	"olfactory bulb subependymal zone"
<http://purl.obolibrary.org/obo/UBERON_0005381>	"dentate gyrus granule cell layer"
<http://purl.obolibrary.org/obo/UBERON_0005382>	"dorsal striatum"
<http://purl.obolibrary.org/obo/UBERON_0005383>	"caudate-putamen"
<http://purl.obolibrary.org/obo/UBERON_0005387>	"olfactory glomerulus"
<http://purl.obolibrary.org/obo/UBERON_0005388>	"photoreceptor array"
<http://purl.obolibrary.org/obo/UBERON_0005389>	"transparent eye structure"
<http://purl.obolibrary.org/obo/UBERON_0005390>	"cortical layer I"
<http://purl.obolibrary.org/obo/UBERON_0005391>	"cortical layer II"
<http://purl.obolibrary.org/obo/UBERON_0005392>	"cortical layer III"
<http://purl.obolibrary.org/obo/UBERON_0005393>	"cortical layer IV"
<http://purl.obolibrary.org/obo/UBERON_0005394>	"cortical layer V"
<http://purl.obolibrary.org/obo/UBERON_0005395>	"cortical layer VI"
<http://purl.obolibrary.org/obo/UBERON_0005396>	"carotid artery segment"
<http://purl.obolibrary.org/obo/UBERON_0005397>	"brain arachnoid mater"
<http://purl.obolibrary.org/obo/UBERON_0005398>	"female reproductive gland"
<http://purl.obolibrary.org/obo/UBERON_0005399>	"male reproductive gland"
<http://purl.obolibrary.org/obo/UBERON_0005400>	"telencephalon arachnoid mater"
<http://purl.obolibrary.org/obo/UBERON_0005401>	"cerebral hemisphere gray matter"
<http://purl.obolibrary.org/obo/UBERON_0005402>	"philtrum"
<http://purl.obolibrary.org/obo/UBERON_0005403>	"ventral striatum"
<http://purl.obolibrary.org/obo/UBERON_0005405>	"pararenal fat"
<http://purl.obolibrary.org/obo/UBERON_0005406>	"perirenal fat"
<http://purl.obolibrary.org/obo/UBERON_0005407>	"sublingual ganglion"
<http://purl.obolibrary.org/obo/UBERON_0005408>	"circumventricular organ"
<http://purl.obolibrary.org/obo/UBERON_0005409>	"alimentary part of gastrointestinal system"
